,Shannon Entropy,Entropy
263821,0.355245321276,2.16992500144
1678,-0.0,-0.0
132751,-0.0,-0.0
263824,-0.0,-0.0
34449,-0.0,-0.0
132754,-0.0,-0.0
198293,0.270736167233,8.02023206868
34456,0.264622189083,2.74893823583
263834,-0.0,-0.0
263837,-0.0,-0.0
27589,0.522481232441,18.4461383534
132768,-0.0,-0.0
132770,-0.0,-0.0
49435,-0.0,-0.0
132772,-0.0,-0.0
198310,0.580531950623,12.5242283204
1706,-0.0,-0.0
132779,0.428010118624,6.88727299134
198317,-0.0,-0.0
132783,-0.0,-0.0
198320,-0.0,-0.0
198322,-0.0,-0.0
198323,-0.0,-0.0
198324,-0.0,-0.0
34487,0.355245321276,2.16992500144
198331,-0.0,-0.0
263870,0.185624365337,3.43055977139
34496,-0.0,-0.0
198338,-0.0,-0.0
394949,0.333900614932,2.29278174923
263880,-0.0,-0.0
198345,0.355245321276,2.16992500144
198346,-0.0,-0.0
1741,0.596266819311,15.6034286603
263886,-0.0,-0.0
132816,-0.0,-0.0
34513,0.533386265024,5.42206476617
198356,-0.0,-0.0
34517,-0.0,-0.0
34518,-0.0,-0.0
132826,-0.0,-0.0
132827,-0.0,-0.0
1756,-0.0,-0.0
34525,0.350328974384,7.1357092861
34526,0.228890275359,3.02974734339
198367,-0.0,-0.0
263904,-0.0,-0.0
1761,-0.0,-0.0
198371,-0.0,-0.0
1764,0.279448776182,14.7399696445
34533,0.48847917183,11.8262894089
1767,-0.0,-0.0
132840,0.386852807235,2.0
196903,-0.0,-0.0
198380,-0.0,-0.0
198382,-0.0,-0.0
198385,0.467601713242,6.64952002646
34547,-0.0,-0.0
34549,0.539902290326,11.2520426135
34550,0.355245321276,2.16992500144
263927,-0.0,-0.0
1785,0.580279210852,5.0
132858,-0.0,-0.0
34555,0.448402734581,6.12056545669
263932,-0.0,-0.0
132861,-0.0,-0.0
34560,0.313845219895,2.41503749928
34561,0.279279910129,2.64385618977
34562,-0.0,-0.0
198403,0.467033501244,6.2963569858
1797,-0.0,-0.0
1798,-0.0,-0.0
263944,-0.0,-0.0
34569,-0.0,-0.0
263948,-0.0,-0.0
34573,-0.0,-0.0
198414,0.565844657418,20.94771466
132879,-0.0,-0.0
34577,-0.0,-0.0
132882,-0.0,-0.0
132883,0.364124325287,15.8718124841
262446,0.313845219895,2.41503749928
34584,-0.0,-0.0
263961,-0.0,-0.0
132890,-0.0,-0.0
263963,-0.0,-0.0
34588,-0.0,-0.0
198429,-0.0,-0.0
34590,0.115077974569,4.32593002544
198432,0.398315781905,7.38494531061
34594,0.492427102894,6.1357092861
1828,-0.0,-0.0
1832,-0.0,-0.0
34601,-0.0,-0.0
34602,-0.0,-0.0
1836,0.377268691505,13.8244358536
34605,-0.0,-0.0
263982,-0.0,-0.0
11229,-0.0,-0.0
263984,-0.0,-0.0
34610,-0.0,-0.0
34612,-0.0,-0.0
132919,-0.0,-0.0
1850,-0.0,-0.0
34619,0.567021968236,19.9069698623
263996,-0.0,-0.0
1853,-0.0,-0.0
34624,0.577476149698,10.1110313124
198467,-0.0,-0.0
34629,0.279279910129,2.64385618977
34630,-0.0,-0.0
198471,-0.0,-0.0
264009,-0.0,-0.0
395082,0.642165902755,26.20430324
34636,-0.0,-0.0
264013,-0.0,-0.0
198479,-0.0,-0.0
264016,-0.0,-0.0
132945,-0.0,-0.0
395092,0.53899159931,21.0923496879
198485,-0.0,-0.0
196921,-0.0,-0.0
264024,-0.0,-0.0
264025,-0.0,-0.0
196922,0.530623079369,10.5405683814
1886,-0.0,-0.0
1887,0.433029932235,18.2489586118
132960,-0.0,-0.0
198497,-0.0,-0.0
264034,-0.0,-0.0
262459,-0.0,-0.0
34660,0.580279210852,5.0
34661,0.403038719984,31.2415222766
132967,0.355245321276,2.16992500144
198504,-0.0,-0.0
131388,-0.0,-0.0
132971,-0.0,-0.0
198509,-0.0,-0.0
395119,0.0375032930015,6.3400754416
132976,-0.0,-0.0
34674,-0.0,-0.0
34676,0.375614963151,2.05889368905
198517,-0.0,-0.0
20795,-0.0,-0.0
34683,0.355245321276,2.16992500144
1916,0.54211686344,5.30029234391
34685,-0.0,-0.0
34687,-0.0,-0.0
34688,-0.0,-0.0
132993,-0.0,-0.0
34695,-0.0,-0.0
198537,-0.0,-0.0
1930,0.488908126726,6.10013667129
198539,-0.0,-0.0
34700,0.308230958288,21.2974385197
264077,0.315448482349,2.40500159644
34702,0.364774527584,19.1233758212
34703,-0.0,-0.0
133014,-0.0,-0.0
34711,0.279279910129,2.64385618977
62259,-0.0,-0.0
34714,0.730860284427,8.45763738099
34715,-0.0,-0.0
34718,0.607879778841,10.1831073363
34723,-0.0,-0.0
264100,-0.0,-0.0
264103,-0.0,-0.0
264104,-0.0,-0.0
198569,-0.0,-0.0
198570,-0.0,-0.0
395180,-0.0,-0.0
1967,0.383400555931,2.017921908
1968,-0.0,-0.0
198577,-0.0,-0.0
34738,0.29148572049,9.44715744219
264118,-0.0,-0.0
34743,0.453549367042,12.3673595241
34744,0.322769488088,7.45503360169
133050,-0.0,-0.0
262474,-0.0,-0.0
133054,-0.0,-0.0
34752,-0.0,-0.0
198593,-0.0,-0.0
34754,0.515605315053,5.61853233398
34757,0.327026382931,2.33390073655
34758,-0.0,-0.0
22177,-0.0,-0.0
34760,0.381138270191,2.02974734339
262476,-0.0,-0.0
34762,0.54507325977,11.2962074644
34764,0.279279910129,2.64385618977
198605,-0.0,-0.0
1998,-0.0,-0.0
198610,0.535243646281,24.0215655101
198611,-0.0,-0.0
34772,0.535551853204,10.4879619178
198614,0.25146299858,2.84799690655
198616,0.355245321276,2.16992500144
264153,-0.0,-0.0
198619,-0.0,-0.0
198620,0.0950943673015,11.9689039198
34781,-0.0,-0.0
198622,-0.0,-0.0
2018,0.151353670902,3.81591693556
393965,0.151353670902,3.81591693556
34788,0.670336228287,25.783069658
44028,-0.0,-0.0
34797,0.261001822254,8.43526956796
198640,-0.0,-0.0
2033,-0.0,-0.0
2042,0.382481141608,2.0227200765
133115,0.528779372087,5.62002315152
2044,0.427656021295,13.0729244186
133118,0.269237788022,8.07912575774
133119,0.0765507558593,12.9800319015
264194,-0.0,-0.0
133126,0.50244246883,5.67807190511
264199,-0.0,-0.0
34824,-0.0,-0.0
133131,-0.0,-0.0
198668,-0.0,-0.0
198669,-0.0,-0.0
198670,-0.0,-0.0
395284,-0.0,-0.0
198678,-0.0,-0.0
34840,0.520263725039,11.4108966849
264217,-0.0,-0.0
34847,-0.0,-0.0
133159,0.51096532406,5.6837773033
34857,-0.0,-0.0
34858,-0.0,-0.0
133165,0.61699646369,27.6294239638
264239,-0.0,-0.0
34866,-0.0,-0.0
34867,0.376854181716,8.2408915228
198710,-0.0,-0.0
1161,-0.0,-0.0
198715,-0.0,-0.0
34876,-0.0,-0.0
198717,-0.0,-0.0
2110,0.54379050174,5.31685872521
34879,0.381138270191,2.02974734339
34883,-0.0,-0.0
2116,0.517770567601,12.3872938526
198725,-0.0,-0.0
2118,0.701017408181,15.1318037101
2119,0.488248199031,11.4537866825
395337,-0.0,-0.0
2122,0.457189966602,6.46898581356
54627,-0.0,-0.0
34892,-0.0,-0.0
196962,0.573953157564,5.06642042569
34894,-0.0,-0.0
133199,0.296759824733,14.9772562187
34896,-0.0,-0.0
133201,-0.0,-0.0
34898,-0.0,-0.0
2134,-0.0,-0.0
264280,-0.0,-0.0
131428,0.103198784403,4.5265458145
71,0.279279910129,2.64385618977
34911,-0.0,-0.0
34913,-0.0,-0.0
198754,0.386852807235,2.0
198755,-0.0,-0.0
34916,0.29912555726,7.64188753579
198757,-0.0,-0.0
34918,0.313845219895,2.41503749928
2152,-0.0,-0.0
133225,-0.0,-0.0
34922,0.679298873099,17.5299477339
11282,0.578856621607,10.8196117148
395374,0.451726549953,18.216902149
133232,-0.0,-0.0
264305,-0.0,-0.0
198770,0.379064979232,2.0406419845
34931,0.433986633888,13.010107501
34932,-0.0,-0.0
34934,0.57952917624,18.0555374152
133239,-0.0,-0.0
41535,0.548748861841,18.2874389663
198779,0.355245321276,2.16992500144
33130,0.333900614932,2.29278174923
34942,-0.0,-0.0
264319,-0.0,-0.0
198785,0.60313685042,10.7185410449
34948,0.350328974384,7.1357092861
133255,-0.0,-0.0
198792,0.690090994813,8.95753394222
34953,-0.0,-0.0
34955,-0.0,-0.0
264332,-0.0,-0.0
11288,0.492057627985,12.9837061927
395412,0.560478395846,5.25213976473
133269,-0.0,-0.0
133270,0.279279910129,2.64385618977
2199,-0.0,-0.0
2200,0.157059884333,10.2807481578
133275,-0.0,-0.0
11290,0.258636031669,8.19264507794
133278,-0.0,-0.0
198815,-0.0,-0.0
264352,-0.0,-0.0
34977,0.0639959124939,5.39317591435
198820,0.355245321276,2.16992500144
264359,-0.0,-0.0
34984,0.26460862694,16.7204272804
34989,0.52658642674,12.2286859956
34990,-0.0,-0.0
133295,-0.0,-0.0
133296,0.388483200247,13.9195474001
34993,0.54915933913,5.29396423237
34995,-0.0,-0.0
34999,-0.0,-0.0
35000,0.39487723892,27.2911196691
35001,-0.0,-0.0
264378,-0.0,-0.0
35004,-0.0,-0.0
133309,0.381138270191,2.02974734339
264383,-0.0,-0.0
198849,0.0598830866535,13.5096819547
35012,0.526492762299,5.64385618977
133319,0.306332626623,2.46270675067
264392,-0.0,-0.0
35017,0.29445888597,39.3582705612
131447,0.524384511724,19.794375202
35021,-0.0,-0.0
264399,-0.0,-0.0
262520,-0.0,-0.0
133331,-0.0,-0.0
35028,-0.0,-0.0
264406,-0.0,-0.0
2263,-0.0,-0.0
35032,-0.0,-0.0
264411,-0.0,-0.0
262522,-0.0,-0.0
395486,0.279279910129,2.64385618977
264416,-0.0,-0.0
35041,0.574511290071,20.3613730567
35042,-0.0,-0.0
264420,-0.0,-0.0
133349,-0.0,-0.0
35047,-0.0,-0.0
133352,-0.0,-0.0
198889,0.070841286189,5.21056698594
133355,-0.0,-0.0
133356,-0.0,-0.0
35053,0.386852807235,2.0
198894,-0.0,-0.0
264431,-0.0,-0.0
198896,-0.0,-0.0
60456,0.25146299858,2.84799690655
264440,-0.0,-0.0
35065,-0.0,-0.0
198906,-0.0,-0.0
198908,-0.0,-0.0
264446,-0.0,-0.0
264448,-0.0,-0.0
198913,-0.0,-0.0
35074,-0.0,-0.0
35076,0.386406199593,2.00231016069
264457,-0.0,-0.0
35082,-0.0,-0.0
395532,-0.0,-0.0
133390,-0.0,-0.0
264463,-0.0,-0.0
264464,-0.0,-0.0
198930,-0.0,-0.0
133398,0.51958064116,11.6531157844
198935,-0.0,-0.0
264472,-0.0,-0.0
198938,-0.0,-0.0
197572,0.0256653530756,7.00008945004
133405,0.234158601936,8.67970000577
264478,-0.0,-0.0
35104,-0.0,-0.0
198948,-0.0,-0.0
198949,0.42912809015,7.28510860025
35110,-0.0,-0.0
395561,-0.0,-0.0
198954,-0.0,-0.0
35116,0.355245321276,2.16992500144
133421,-0.0,-0.0
35118,0.52856266064,5.50814690367
264496,-0.0,-0.0
35122,-0.0,-0.0
35123,-0.0,-0.0
35125,-0.0,-0.0
198968,0.457755637958,20.8637830702
35130,0.37673350189,13.7007247291
35132,0.563476167149,5.1357092861
33162,-0.0,-0.0
133439,-0.0,-0.0
264512,-0.0,-0.0
395586,0.386852807235,2.0
133443,-0.0,-0.0
264516,-0.0,-0.0
35141,0.0984095619799,11.717310329
133448,-0.0,-0.0
264521,-0.0,-0.0
2379,-0.0,-0.0
2381,-0.0,-0.0
198990,-0.0,-0.0
35152,-0.0,-0.0
11320,0.333900614932,2.29278174923
35154,0.2069487364,9.14201900487
264531,-0.0,-0.0
133460,-0.0,-0.0
264536,-0.0,-0.0
264539,-0.0,-0.0
133469,-0.0,-0.0
199008,-0.0,-0.0
262544,-0.0,-0.0
395619,-0.0,-0.0
199012,-0.0,-0.0
35173,-0.0,-0.0
35174,0.355245321276,2.16992500144
133480,-0.0,-0.0
133481,0.501790948386,25.4170445594
35179,0.279279910129,2.64385618977
199020,-0.0,-0.0
264558,-0.0,-0.0
264561,-0.0,-0.0
264562,-0.0,-0.0
199029,-0.0,-0.0
264567,-0.0,-0.0
264568,-0.0,-0.0
2426,0.386852807235,2.0
395647,0.210279430765,3.19264507794
199041,-0.0,-0.0
35204,0.133486689223,23.4454503146
35206,0.677915406258,15.9958028292
44097,-0.0,-0.0
199048,-0.0,-0.0
264585,-0.0,-0.0
35210,-0.0,-0.0
16791,-0.0,-0.0
35215,0.228890275359,3.02974734339
27715,0.482723316565,21.3695137206
199060,-0.0,-0.0
133525,-0.0,-0.0
35224,0.459860394574,6.16992500144
35226,-0.0,-0.0
35228,-0.0,-0.0
35229,-0.0,-0.0
133534,0.25146299858,2.84799690655
27717,-0.0,-0.0
135382,-0.0,-0.0
395681,0.596342973292,4.89624335141
35234,-0.0,-0.0
35236,0.596944604828,25.4315208069
50274,-0.0,-0.0
199079,0.0923357732595,4.73014083983
133544,0.264622189083,2.74893823583
199081,0.509121667694,13.5676560781
199082,-0.0,-0.0
35244,0.313845219895,2.41503749928
133549,-0.0,-0.0
199086,-0.0,-0.0
262558,-0.0,-0.0
264631,-0.0,-0.0
199096,-0.0,-0.0
199098,-0.0,-0.0
35260,0.313845219895,2.41503749928
35261,-0.0,-0.0
199103,0.355245321276,2.16992500144
2497,0.657184922934,23.6540171925
35266,-0.0,-0.0
35267,0.375614963151,2.05889368905
2501,-0.0,-0.0
35271,-0.0,-0.0
264649,0.43496222676,12.67482874
35274,0.279279910129,2.64385618977
264651,-0.0,-0.0
2510,0.575799002232,17.645248836
264656,-0.0,-0.0
2514,0.61108066018,16.6960034188
264659,-0.0,-0.0
2516,0.729668595745,14.9755049015
2518,0.264622189083,2.74893823583
2519,0.557825053865,17.3938960577
199128,-0.0,-0.0
199129,-0.0,-0.0
35291,-0.0,-0.0
35295,0.381521426013,16.3825808507
2529,0.355245321276,2.16992500144
35298,-0.0,-0.0
395747,0.641595202798,15.0706794092
2532,-0.0,-0.0
197030,-0.0,-0.0
264680,-0.0,-0.0
395753,-0.0,-0.0
133610,-0.0,-0.0
197031,-0.0,-0.0
133612,-0.0,-0.0
35311,-0.0,-0.0
133618,0.586893258215,26.6525122028
199155,-0.0,-0.0
199156,-0.0,-0.0
2549,-0.0,-0.0
264696,-0.0,-0.0
2554,0.442833568281,19.6023649382
35328,-0.0,-0.0
2561,0.127601878215,4.13459192833
35332,-0.0,-0.0
199173,-0.0,-0.0
35335,-0.0,-0.0
2570,-0.0,-0.0
35339,-0.0,-0.0
2572,-0.0,-0.0
133647,-0.0,-0.0
35344,0.355245321276,2.16992500144
2578,-0.0,-0.0
264723,0.386852807235,2.0
133652,-0.0,-0.0
49582,-0.0,-0.0
133655,-0.0,-0.0
35352,-0.0,-0.0
2586,0.202153560986,3.26803508689
199195,-0.0,-0.0
2588,0.623164544404,19.1474795737
2589,-0.0,-0.0
2591,0.520576680489,5.7408649353
35361,-0.0,-0.0
35362,0.0658928613291,5.34077495566
133667,-0.0,-0.0
35365,0.279279910129,2.64385618977
35366,0.488436815431,17.7435589537
35368,0.117464476217,11.4010149324
2601,0.228890275359,3.02974734339
35371,0.375614963151,2.05889368905
133676,-0.0,-0.0
133678,-0.0,-0.0
2607,0.0937314135175,4.70274987883
133680,-0.0,-0.0
2609,0.173941273515,9.66444422708
35378,0.543775417182,5.41503749928
133683,0.593459753157,4.91480351222
2614,0.384543377786,2.01197264167
35383,-0.0,-0.0
199226,-0.0,-0.0
35389,-0.0,-0.0
133695,-0.0,-0.0
264769,-0.0,-0.0
35394,-0.0,-0.0
35395,-0.0,-0.0
199236,0.386852807235,2.0
35400,-0.0,-0.0
35401,-0.0,-0.0
2635,0.530317453907,19.1594197572
199244,0.407748960683,6.47393118833
2637,0.201541057996,29.7152766662
199246,0.341439322617,7.27345506777
2639,0.721248764661,8.66605484007
133712,0.386852807235,2.0
35409,0.560478395846,5.25213976473
199250,-0.0,-0.0
133715,-0.0,-0.0
35415,0.666042442075,24.5544639473
133720,-0.0,-0.0
35419,-0.0,-0.0
35421,-0.0,-0.0
133727,-0.0,-0.0
199265,-0.0,-0.0
199267,0.576658339203,10.586453184
35428,-0.0,-0.0
35432,0.202710455973,10.5200181029
35434,-0.0,-0.0
199276,-0.0,-0.0
11368,-0.0,-0.0
133751,-0.0,-0.0
133752,0.355245321276,2.16992500144
35450,-0.0,-0.0
2683,-0.0,-0.0
2686,0.564475467872,5.16992500144
199296,-0.0,-0.0
35457,-0.0,-0.0
2697,-0.0,-0.0
2698,0.355245321276,2.16992500144
199308,0.124859435604,4.1749256825
199309,-0.0,-0.0
35470,0.486567647902,17.9279285769
44141,0.386852807235,2.0
133776,0.0740564920229,5.13053156314
2706,0.368676096874,6.83689194472
133779,0.280414792039,7.95144773462
199318,0.348068398844,2.21045280802
2711,0.526492762299,5.64385618977
2715,0.219155792935,3.11334147308
2716,-0.0,-0.0
199325,0.327026382931,2.33390073655
199328,0.386852807235,2.0
35489,-0.0,-0.0
35493,-0.0,-0.0
133800,-0.0,-0.0
35498,-0.0,-0.0
35007,-0.0,-0.0
264878,-0.0,-0.0
2736,0.580279210852,5.0
35505,-0.0,-0.0
35506,-0.0,-0.0
133814,-0.0,-0.0
35511,0.519210222779,5.7175206497
35512,-0.0,-0.0
35516,-0.0,-0.0
35520,-0.0,-0.0
199361,-0.0,-0.0
199364,-0.0,-0.0
35525,-0.0,-0.0
199366,0.519968504642,11.785849336
262604,-0.0,-0.0
35530,0.193701683577,9.38784905083
35531,-0.0,-0.0
2764,0.554616345047,10.8611792414
199377,-0.0,-0.0
35539,0.375614963151,2.05889368905
199380,-0.0,-0.0
199381,-0.0,-0.0
133847,0.160086210221,3.71049338281
199385,-0.0,-0.0
35548,0.112890711768,4.3613510721
35549,-0.0,-0.0
133854,-0.0,-0.0
199391,0.794481380374,14.0498605092
264932,-0.0,-0.0
35557,-0.0,-0.0
16849,-0.0,-0.0
35562,0.115077974569,4.32593002544
35566,0.355245321276,2.16992500144
35567,0.348068398844,2.21045280802
199408,-0.0,-0.0
35569,0.56599738177,10.5404724215
35571,-0.0,-0.0
35572,-0.0,-0.0
22313,-0.0,-0.0
133882,0.355245321276,2.16992500144
35579,-0.0,-0.0
199420,0.25146299858,2.84799690655
35584,0.366107026977,6.96263314754
35585,-0.0,-0.0
2818,-0.0,-0.0
199427,0.279279910129,2.64385618977
35588,-0.0,-0.0
2821,-0.0,-0.0
35592,0.380919682016,14.3203328012
35593,0.279279910129,2.64385618977
35594,-0.0,-0.0
2828,0.476109160752,22.9113754506
35598,0.124859435604,4.1749256825
38702,-0.0,-0.0
264983,-0.0,-0.0
2840,-0.0,-0.0
2842,-0.0,-0.0
2843,0.264622189083,2.74893823583
35612,0.448338624652,6.39874369194
35613,-0.0,-0.0
35614,-0.0,-0.0
2847,-0.0,-0.0
199456,0.343060083311,13.545359604
2852,0.295634658644,2.53249508083
35621,-0.0,-0.0
2854,0.228890275359,3.02974734339
2856,0.429265566113,27.6489628713
35625,0.558904433975,10.7019304014
2859,-0.0,-0.0
2860,0.577655558482,16.8882919255
265007,-0.0,-0.0
2864,-0.0,-0.0
199473,-0.0,-0.0
199475,-0.0,-0.0
198681,-0.0,-0.0
199478,-0.0,-0.0
49631,0.383400555931,2.017921908
199484,0.614120294074,15.5968000047
35645,0.340929858358,2.251538767
2878,-0.0,-0.0
133954,-0.0,-0.0
44171,0.356650471576,6.96578428466
199493,-0.0,-0.0
35655,0.340929858358,2.251538767
35656,0.386852807235,2.0
35657,-0.0,-0.0
265037,-0.0,-0.0
35662,0.672690272351,26.5908576955
35663,-0.0,-0.0
35664,-0.0,-0.0
133970,-0.0,-0.0
133973,-0.0,-0.0
199511,-0.0,-0.0
2905,0.313845219895,2.41503749928
2906,0.365288386776,19.8245433995
2907,-0.0,-0.0
133982,-0.0,-0.0
35680,0.226860495626,22.6464150847
2914,0.453087648287,24.0606600141
199524,0.210279430765,3.19264507794
35689,0.29912555726,7.64188753579
265068,-0.0,-0.0
132124,-0.0,-0.0
35695,0.377576327689,2.04849851769
134000,-0.0,-0.0
27795,-0.0,-0.0
197592,-0.0,-0.0
199542,0.543775417182,5.41503749928
134007,-0.0,-0.0
134009,-0.0,-0.0
35706,-0.0,-0.0
134012,-0.0,-0.0
2941,-0.0,-0.0
134014,-0.0,-0.0
199551,-0.0,-0.0
199552,-0.0,-0.0
35714,0.0556008723141,5.64445718751
134022,-0.0,-0.0
35719,-0.0,-0.0
134026,-0.0,-0.0
35728,0.0909852199998,4.75702324651
35731,-0.0,-0.0
35732,0.287233400614,2.58896443128
134039,-0.0,-0.0
35736,-0.0,-0.0
199577,0.295634658644,2.53249508083
35738,-0.0,-0.0
35739,-0.0,-0.0
134045,-0.0,-0.0
35745,0.313845219895,2.41503749928
35746,-0.0,-0.0
199587,0.279279910129,2.64385618977
134053,-0.0,-0.0
265126,-0.0,-0.0
497,-0.0,-0.0
265129,-0.0,-0.0
265130,-0.0,-0.0
134059,-0.0,-0.0
60573,-0.0,-0.0
262643,-0.0,-0.0
265140,-0.0,-0.0
35768,-0.0,-0.0
199610,0.541171957698,5.42450722297
134077,-0.0,-0.0
134086,-0.0,-0.0
134088,-0.0,-0.0
35785,-0.0,-0.0
265163,-0.0,-0.0
199634,-0.0,-0.0
35795,-0.0,-0.0
199636,0.384543377786,2.01197264167
134103,0.393784081345,7.11876652089
35804,0.260503616405,21.8330908239
35805,0.228890275359,3.02974734339
134110,-0.0,-0.0
35807,0.284334233634,7.94337299691
35808,-0.0,-0.0
134113,-0.0,-0.0
35810,-0.0,-0.0
199652,-0.0,-0.0
199653,0.584407223341,11.1130251666
35815,0.279279910129,2.64385618977
35816,0.284285914906,21.4051677566
134121,-0.0,-0.0
35818,0.464763381215,21.1290368366
35819,0.268787405377,8.48095845523
35820,0.313845219895,2.41503749928
265199,-0.0,-0.0
35826,-0.0,-0.0
199667,-0.0,-0.0
35828,0.355245321276,2.16992500144
199669,0.452630699319,7.02023206868
35830,0.379064979232,2.0406419845
265207,-0.0,-0.0
3064,-0.0,-0.0
199673,-0.0,-0.0
27953,0.313845219895,2.41503749928
35843,-0.0,-0.0
265222,-0.0,-0.0
265231,-0.0,-0.0
11014,0.0875877109853,4.82636076034
263401,-0.0,-0.0
199712,-0.0,-0.0
11440,0.386852807235,2.0
35874,-0.0,-0.0
134180,-0.0,-0.0
35879,-0.0,-0.0
262663,-0.0,-0.0
35893,-0.0,-0.0
35894,-0.0,-0.0
199735,-0.0,-0.0
33929,-0.0,-0.0
134201,-0.0,-0.0
199738,-0.0,-0.0
3132,0.380421839723,2.03350580322
16906,0.355245321276,2.16992500144
199744,-0.0,-0.0
35908,0.687126670268,24.1295940139
3141,0.386852807235,2.0
35911,0.25146299858,2.84799690655
265288,-0.0,-0.0
199753,0.25146299858,2.84799690655
35914,0.638027895936,9.49792000454
27831,-0.0,-0.0
35916,0.709613313053,25.8990096833
199758,0.506320787067,12.5068095964
262669,-0.0,-0.0
199770,0.355245321276,2.16992500144
265308,-0.0,-0.0
134238,0.437012737702,14.2769591995
265312,-0.0,-0.0
35937,-0.0,-0.0
134243,0.697784487456,16.5677438626
134247,-0.0,-0.0
265320,-0.0,-0.0
199787,-0.0,-0.0
134255,0.279279910129,2.64385618977
265329,-0.0,-0.0
134258,-0.0,-0.0
49683,-0.0,-0.0
3188,0.500799708626,11.0325142586
3192,-0.0,-0.0
38296,-0.0,-0.0
134278,-0.0,-0.0
35975,0.553242287149,10.7757924364
3208,-0.0,-0.0
3209,0.59867557778,12.8302695804
197143,0.578313553027,5.05636676102
3212,0.538556061558,5.50977500433
3215,0.402111515944,29.312097571
3216,0.345404177872,20.4188075555
35985,0.210279430765,3.19264507794
35986,0.313845219895,2.41503749928
134291,-0.0,-0.0
134293,-0.0,-0.0
134294,-0.0,-0.0
3223,0.555058805445,28.3153300003
3225,-0.0,-0.0
3226,0.239609740763,2.94144781764
199835,0.741482135679,8.3586789009
199836,-0.0,-0.0
134305,-0.0,-0.0
134307,-0.0,-0.0
199846,-0.0,-0.0
3239,0.338787548379,7.31668430887
134312,-0.0,-0.0
199849,-0.0,-0.0
3242,0.420443693507,18.8317772348
3243,0.55616782796,10.4805730002
3245,-0.0,-0.0
265391,-0.0,-0.0
3248,0.219155792935,3.11334147308
3249,0.529341020123,10.8663046396
199860,0.574975370827,5.04487112219
3253,0.405303055776,6.5265458145
134326,-0.0,-0.0
3255,0.382266215075,21.0992531628
36024,0.550421902019,33.9256538199
36025,0.355245321276,2.16992500144
262687,-0.0,-0.0
3261,-0.0,-0.0
3262,0.313845219895,2.41503749928
36031,0.674760273945,9.44116915731
3265,0.693041205954,22.4650539673
3266,0.151353670902,3.81591693556
3267,0.327026382931,2.33390073655
3268,-0.0,-0.0
3269,0.390434321313,19.7706984634
199883,0.519334036514,11.0604711594
33314,0.381138270191,2.02974734339
3280,-0.0,-0.0
3281,-0.0,-0.0
197155,0.41186286524,12.1389545825
36052,-0.0,-0.0
36053,0.120783002914,10.9859774331
36057,0.547035956129,17.5163645994
199899,-0.0,-0.0
3292,0.693583452538,14.7775498356
36062,-0.0,-0.0
33317,-0.0,-0.0
36066,0.338102021938,2.26803508689
199907,0.210279430765,3.19264507794
3301,0.496094976624,17.1363119502
3302,0.498554819155,11.2049445887
3303,0.701147270156,16.1342388137
134379,0.333900614932,2.29278174923
3308,0.355245321276,2.16992500144
36077,0.103198784403,4.5265458145
36080,-0.0,-0.0
3313,0.720388277639,13.8837631935
3316,0.210279430765,3.19264507794
36086,-0.0,-0.0
3320,0.396642094516,18.9884901961
36089,0.00660445926131,9.29921166487
3323,0.666132717363,9.28771237955
3324,-0.0,-0.0
262698,0.607726647492,4.79585928322
3327,0.313502718309,9.0746207767
3329,0.228098543411,8.7782085764
3330,0.472365763464,6.35549792814
197163,-0.0,-0.0
3333,-0.0,-0.0
3335,-0.0,-0.0
3339,-0.0,-0.0
3340,0.279279910129,2.64385618977
36114,0.551468948613,20.1785651494
134419,-0.0,-0.0
36116,-0.0,-0.0
27865,0.279279910129,2.64385618977
3352,0.514389225805,26.2797628284
134428,-0.0,-0.0
36127,0.289983029561,2.57031572476
199968,0.392195840866,14.3416137213
3361,0.37975327142,6.92585853725
3363,-0.0,-0.0
36134,-0.0,-0.0
36137,0.540455584401,11.6678884611
262706,0.526492762299,5.64385618977
199984,0.130481609123,4.09310940439
134451,0.377187464162,6.74788938443
36149,-0.0,-0.0
3382,0.533386265024,5.42206476617
199991,-0.0,-0.0
3388,-0.0,-0.0
36157,-0.0,-0.0
200000,0.546773545522,18.4427588222
200001,-0.0,-0.0
200002,-0.0,-0.0
36167,0.0890866195926,12.393527116
36175,0.383400555931,2.017921908
200019,0.343536502285,15.1789633837
200036,-0.0,-0.0
200039,0.425874184952,12.630984075
197181,0.386852807235,2.0
200052,0.384057584476,2.0144995697
36213,-0.0,-0.0
134519,-0.0,-0.0
36217,-0.0,-0.0
36218,0.498094339843,5.81495545932
3452,-0.0,-0.0
200062,0.50244246883,5.67807190511
200063,-0.0,-0.0
200064,0.355245321276,2.16992500144
49728,0.386852807235,2.0
60651,0.386852807235,2.0
3462,0.541044894903,32.7974430582
262721,-0.0,-0.0
3464,0.355245321276,2.16992500144
36236,0.64237691332,20.0302950408
200081,0.486597903725,20.2880808589
36243,-0.0,-0.0
134548,0.358151061995,14.6190085444
36252,0.478481420274,11.2706858818
22426,-0.0,-0.0
